Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-07 04:00:00-05:00,428.57,429.71,428.25,429.55,0,0.0,0.0
2025-01-07 05:00:00-05:00,429.59,429.7,428.57,429.63,0,0.0,0.0
2025-01-07 06:00:00-05:00,429.65,429.9,429.55,429.88,0,0.0,0.0
2025-01-07 07:00:00-05:00,429.9,430.17,429.0,429.21,0,0.0,0.0
2025-01-07 08:00:00-05:00,429.29,430.1159,421.84,429.2,0,0.0,0.0
2025-01-07 09:00:00-05:00,429.25,430.49,428.8,429.29,0,0.0,0.0
2025-01-07 09:30:00-05:00,429.42999267578125,430.6499938964844,427.1549987792969,429.18499755859375,3280164,0.0,0.0
2025-01-07 10:30:00-05:00,427.8550109863281,428.30999755859375,425.20001220703125,426.08990478515625,2084926,0.0,0.0
2025-01-07 11:30:00-05:00,426.0,427.8500061035156,423.35009765625,423.5899963378906,1455605,0.0,0.0
2025-01-07 12:30:00-05:00,423.57000732421875,424.5267028808594,422.760009765625,424.1700134277344,892687,0.0,0.0
2025-01-07 13:30:00-05:00,424.1650085449219,424.6400146484375,422.94000244140625,424.4599914550781,799010,0.0,0.0
2025-01-07 14:30:00-05:00,424.4599914550781,424.58990478515625,421.95001220703125,422.090087890625,951710,0.0,0.0
2025-01-07 15:30:00-05:00,422.1199951171875,422.8699951171875,420.79998779296875,422.489990234375,1580930,0.0,0.0
2025-01-07 16:00:00-05:00,422.49,445.16,422.312,422.37,0,0.0,0.0
2025-01-07 17:00:00-05:00,422.82,450.4,396.9268,423.15,0,0.0,0.0
2025-01-07 18:00:00-05:00,423.1,423.2,422.65,423.05,0,0.0,0.0
