Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-08 04:00:00-05:00,424.29,424.97,423.5,424.48,0,0.0,0.0
2025-01-08 05:00:00-05:00,424.5,424.79,424.42,424.61,0,0.0,0.0
2025-01-08 06:00:00-05:00,424.6,424.99,424.15,424.3,0,0.0,0.0
2025-01-08 07:00:00-05:00,424.37,424.37,421.7,422.13,0,0.0,0.0
2025-01-08 08:00:00-05:00,421.92,424.9788,421.33,423.945,0,0.0,0.0
2025-01-08 09:00:00-05:00,424.19,424.45,422.37,423.93,0,0.0,0.0
2025-01-08 09:30:00-05:00,423.8800048828125,426.9700012207031,422.7900085449219,425.9100036621094,3080187,0.0,0.0
2025-01-08 10:30:00-05:00,425.8399963378906,426.5,424.3399963378906,424.739990234375,1140983,0.0,0.0
2025-01-08 11:30:00-05:00,424.7699890136719,425.80999755859375,421.55999755859375,421.79998779296875,1055071,0.0,0.0
2025-01-08 12:30:00-05:00,421.80999755859375,424.5799865722656,421.5400085449219,424.239990234375,900257,0.0,0.0
2025-01-08 13:30:00-05:00,424.239990234375,425.3299865722656,422.7799987792969,425.0675048828125,855287,0.0,0.0
2025-01-08 14:30:00-05:00,425.010009765625,425.010009765625,423.04998779296875,424.23089599609375,949368,0.0,0.0
2025-01-08 15:30:00-05:00,424.2300109863281,425.1400146484375,423.6000061035156,424.70001220703125,2001836,0.0,0.0
2025-01-08 16:00:00-05:00,424.48,424.99,423.6,424.225,0,0.0,0.0
2025-01-08 17:00:00-05:00,424.225,440.6342,395.9633,424.175,0,0.0,0.0
2025-01-08 18:00:00-05:00,424.175,424.56,423.6185,423.97,0,0.0,0.0
