Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-06 04:00:00-05:00,193.9,194.23,193.9,194.23,0,0.0,0.0
2025-01-06 05:00:00-05:00,194.18,194.82,194.13,194.63,0,0.0,0.0
2025-01-06 06:00:00-05:00,194.62,195.14,194.33,195.09,0,0.0,0.0
2025-01-06 07:00:00-05:00,195.04,195.1,194.68,194.74,0,0.0,0.0
2025-01-06 08:00:00-05:00,194.78,195.14,193.61,195.11,0,0.0,0.0
2025-01-06 09:00:00-05:00,195.11,195.61,193.13,195.0,0,0.0,0.0
2025-01-06 09:30:00-05:00,195.14999389648438,199.55999755859375,195.05999755859375,198.49000549316406,4642645,0.0,0.0
2025-01-06 10:30:00-05:00,198.5,199.33999633789062,198.00650024414062,199.22000122070312,1481293,0.0,0.0
2025-01-06 11:30:00-05:00,199.22000122070312,199.25999450683594,198.55999755859375,198.9635009765625,1278003,0.0,0.0
2025-01-06 12:30:00-05:00,198.9499969482422,199.0500030517578,198.35000610351562,198.83999633789062,993287,0.0,0.0
2025-01-06 13:30:00-05:00,198.82000732421875,198.89999389648438,197.27000427246094,197.4720001220703,1756053,0.0,0.0
2025-01-06 14:30:00-05:00,197.49000549316406,197.55999755859375,196.50999450683594,197.38999938964844,1109649,0.0,0.0
2025-01-06 15:30:00-05:00,197.36000061035156,198.05999755859375,197.0,198.0,1627575,0.0,0.0
2025-01-06 16:00:00-05:00,198.01,204.8194,197.69,198.52,0,0.0,0.0
2025-01-06 17:00:00-05:00,198.54,204.8194,197.96,198.31,0,0.0,0.0
2025-01-06 18:00:00-05:00,198.31,198.31,198.09,198.17,0,0.0,0.0
